experiment_id,timestamp,tickers,parameters.num_assets,parameters.num_portfolios,parameters.ansatz_reps,parameters.risk_aversion,parameters.random_seed,quantum.return,quantum.risk,quantum.sharpe_ratio,quantum.var,quantum.cvar,quantum.max_drawdown,quantum.optimal_value,quantum.optimiser_evals,quantum.optimiser_time,quantum.circuit_metrics.depth,quantum.circuit_metrics.num_parameters,quantum.circuit_metrics.gate_counts.ry,quantum.circuit_metrics.gate_counts.barrier,quantum.circuit_metrics.gate_counts.cz,quantum.state_metrics.max_prob_state,quantum.state_metrics.entropy,quantum.state_metrics.num_significant_states,quantum.weights,classical.monte_carlo.return,classical.monte_carlo.risk,classical.monte_carlo.sharpe_ratio,classical.monte_carlo.var,classical.monte_carlo.cvar,classical.monte_carlo.max_drawdown,classical.mean_variance.return,classical.mean_variance.risk,classical.mean_variance.sharpe_ratio,classical.mean_variance.var,classical.mean_variance.cvar,classical.mean_variance.max_drawdown,data_stats.mean_returns,data_stats.return_stds,data_stats.cov_matrix
fd3ccca8,2025-08-12T01:07:52.707949,"['V', 'C', 'BAC', 'ADBE', 'PEP']",5,250,2,0.8,45,0.27393787279529663,0.942288902853661,0.28010291959926287,-1.2759894466996708,-1.669733515493072,2.3557222571341523,,0,1.8321847915649414,11,15,15,4,8,0.6623465669539363,0.7806107634440065,3,"[0.00010689470871191876, 0.4377338321753073, 0.4227685729556387, 0.0011758417958311063, 0.13821485836451095]",0.29701243075382394,0.9282686005056084,0.30919114424154204,-1.2298535435729931,-1.61773910031609,2.3206715012640213,0.1719228189229482,0.23120842238160824,0.7003327009242573,-0.208381193213168,-0.304993755127182,0.5780210559540206,"[0.0007, 0.002, 0.0004, 0.0008, 0.0003]","[0.022, 0.1343, 0.0305, 0.0215, 0.0116]","[[0.00048399999999999995, 1.9812983212494825e-05, 2.7704788265853345e-05, -9.082213396659272e-05, -3.5088075777496195e-06], [1.9812983212494825e-05, 0.018036490000000002, -0.00022926945880017894, 7.965379685163005e-05, -0.00012158353950172939], [2.7704788265853345e-05, -0.00022926945880017894, 0.00093025, 2.82140531089135e-05, -1.6425242173370383e-05], [-9.082213396659272e-05, 7.965379685163005e-05, 2.82140531089135e-05, 0.00046224999999999993, -1.7340309767550264e-05], [-3.5088075777496195e-06, -0.00012158353950172939, -1.6425242173370383e-05, -1.7340309767550264e-05, 0.00013455999999999999]]"
e2c960d1,2025-08-12T01:11:19.994731,"['V', 'C', 'BAC', 'ADBE', 'PEP']",5,250,2,0.8,123,0.49945962373371916,2.105172387772134,0.23250334584319027,-2.963240813651366,-3.842906422534854,5.262930969430335,,0,1.6558892726898193,11,15,15,4,8,0.9912673972792146,0.06537282826630769,1,"[0.001688374336710082, 0.9874577906415822, 0.002170767004341534, 0.00482392667631452, 0.003859141341051616]",0.416389311536578,1.6598758234790043,0.24483115290203417,-2.3138634570019234,-3.0074578084255017,4.149689558697511,0.1712963791709375,0.2248874321837017,0.7172316283071828,-0.19861052931222742,-0.2925818074418419,0.5622185804592542,"[0.0007, 0.002, 0.0004, 0.0008, 0.0003]","[0.022, 0.1343, 0.0305, 0.0215, 0.0116]","[[0.00048399999999999995, -0.00025771871216156294, -8.65530677463559e-05, 4.105311380623812e-05, 2.7092281713471843e-05], [-0.00025771871216156294, 0.018036490000000002, 0.0005085936877816589, -0.000291554230188307, 0.00011289145278066298], [-8.65530677463559e-05, 0.0005085936877816589, 0.00093025, -0.00015046911906136718, 1.3002105441479814e-05], [4.105311380623812e-05, -0.000291554230188307, -0.00015046911906136718, 0.00046224999999999993, 1.0688119135484266e-05], [2.7092281713471843e-05, 0.00011289145278066298, 1.3002105441479814e-05, 1.0688119135484266e-05, 0.00013455999999999999]]"
8a5e6725,2025-08-12T01:14:40.409659,"['V', 'C', 'BAC', 'ADBE', 'PEP']",5,250,2,0.8,256,0.30090058167716915,1.064194210350149,0.27335290762524905,-1.4495431249980308,-1.8942264456873366,2.660485525875372,,0,1.6728460788726807,11,15,15,4,8,0.950067598628537,0.28718932870243646,4,"[0.007998061076102764, 0.4933349491032477, 0.48364032961706255, 0.007634512845370819, 0.00739214735821619]",0.38999332662964126,1.479638758318833,0.2568149316806151,-2.043795851569064,-2.6620764906390026,3.6990968957970827,0.17065674653381016,0.2292238048876991,0.7008728723114896,-0.20638286031933825,-0.30216613159363037,0.5730595122192478,"[0.0007, 0.002, 0.0004, 0.0008, 0.0003]","[0.022, 0.1343, 0.0305, 0.0215, 0.0116]","[[0.00048399999999999995, -9.698814420071563e-06, -8.448351085983138e-05, -7.547026447103548e-05, -1.666829537589477e-05], [-9.698814420071563e-06, 0.018036490000000002, -0.0002417558797677352, 0.00018836259187373554, 0.00014335425857875568], [-8.448351085983138e-05, -0.0002417558797677352, 0.00093025, -1.2941487301863714e-05, 6.323889416292428e-05], [-7.547026447103548e-05, 0.00018836259187373554, -1.2941487301863714e-05, 0.00046224999999999993, 1.2364284235789243e-05], [-1.666829537589477e-05, 0.00014335425857875568, 6.323889416292428e-05, 1.2364284235789243e-05, 0.00013455999999999999]]"
8265d2ae,2025-08-12T01:18:04.093144,"['V', 'C', 'BAC', 'ADBE', 'PEP']",5,250,3,0.2,45,0.24812307692307692,0.6645446792798693,0.35832515758175637,-0.8449556490617187,-1.122641744188425,1.661361698199673,,0,2.073892116546631,16,20,20,6,12,0.9918188081380549,0.0643804903894653,1,"[0.057692307692307696, 0.3076923076923077, 0.23076923076923078, 0.23076923076923078, 0.17307692307692307]",0.29701243075382394,0.9282686005056084,0.30919114424154204,-1.2298535435729931,-1.61773910031609,2.3206715012640213,0.1719228189229482,0.23120842238160824,0.7003327009242573,-0.208381193213168,-0.304993755127182,0.5780210559540206,"[0.0007, 0.002, 0.0004, 0.0008, 0.0003]","[0.022, 0.1343, 0.0305, 0.0215, 0.0116]","[[0.00048399999999999995, 1.9812983212494825e-05, 2.7704788265853345e-05, -9.082213396659272e-05, -3.5088075777496195e-06], [1.9812983212494825e-05, 0.018036490000000002, -0.00022926945880017894, 7.965379685163005e-05, -0.00012158353950172939], [2.7704788265853345e-05, -0.00022926945880017894, 0.00093025, 2.82140531089135e-05, -1.6425242173370383e-05], [-9.082213396659272e-05, 7.965379685163005e-05, 2.82140531089135e-05, 0.00046224999999999993, -1.7340309767550264e-05], [-3.5088075777496195e-06, -0.00012158353950172939, -1.6425242173370383e-05, -1.7340309767550264e-05, 0.00013455999999999999]]"
4b4c1dde,2025-08-12T01:21:26.874714,"['V', 'C', 'BAC', 'ADBE', 'PEP']",5,250,3,0.2,123,0.130305,0.4129438871868309,0.29133498214388054,-0.5489272505666982,-0.7214796448821783,1.0323597179670772,,0,1.886455774307251,16,20,20,6,12,0.9495654477669744,0.23179026028888455,2,"[0.029166666666666667, 0.058333333333333334, 0.7916666666666666, 0.05416666666666667, 0.06666666666666667]",0.416389311536578,1.6598758234790043,0.24483115290203417,-2.3138634570019234,-3.0074578084255017,4.149689558697511,0.1712963791709375,0.2248874321837017,0.7172316283071828,-0.19861052931222742,-0.2925818074418419,0.5622185804592542,"[0.0007, 0.002, 0.0004, 0.0008, 0.0003]","[0.022, 0.1343, 0.0305, 0.0215, 0.0116]","[[0.00048399999999999995, -0.00025771871216156294, -8.65530677463559e-05, 4.105311380623812e-05, 2.7092281713471843e-05], [-0.00025771871216156294, 0.018036490000000002, 0.0005085936877816589, -0.000291554230188307, 0.00011289145278066298], [-8.65530677463559e-05, 0.0005085936877816589, 0.00093025, -0.00015046911906136718, 1.3002105441479814e-05], [4.105311380623812e-05, -0.000291554230188307, -0.00015046911906136718, 0.00046224999999999993, 1.0688119135484266e-05], [2.7092281713471843e-05, 0.00011289145278066298, 1.3002105441479814e-05, 1.0688119135484266e-05, 0.00013455999999999999]]"
25fabbe3,2025-08-12T01:24:53.613054,"['V', 'C', 'BAC', 'ADBE', 'PEP']",5,250,3,0.2,256,0.2594666666666667,0.6466145287311239,0.3858043016079526,-0.8041195861562391,-1.074313403267402,1.6165363218278097,,0,2.102681875228882,16,20,20,6,12,0.9973136516165942,0.0227484329177226,1,"[0.37037037037037035, 0.2962962962962963, 0.2222222222222222, 0.1111111111111111, 0.0]",0.38999332662964126,1.479638758318833,0.2568149316806151,-2.043795851569064,-2.6620764906390026,3.6990968957970827,0.17065674653381016,0.2292238048876991,0.7008728723114896,-0.20638286031933825,-0.30216613159363037,0.5730595122192478,"[0.0007, 0.002, 0.0004, 0.0008, 0.0003]","[0.022, 0.1343, 0.0305, 0.0215, 0.0116]","[[0.00048399999999999995, -9.698814420071563e-06, -8.448351085983138e-05, -7.547026447103548e-05, -1.666829537589477e-05], [-9.698814420071563e-06, 0.018036490000000002, -0.0002417558797677352, 0.00018836259187373554, 0.00014335425857875568], [-8.448351085983138e-05, -0.0002417558797677352, 0.00093025, -1.2941487301863714e-05, 6.323889416292428e-05], [-7.547026447103548e-05, 0.00018836259187373554, -1.2941487301863714e-05, 0.00046224999999999993, 1.2364284235789243e-05], [-1.666829537589477e-05, 0.00014335425857875568, 6.323889416292428e-05, 1.2364284235789243e-05, 0.00013455999999999999]]"
0d295e37,2025-08-12T01:28:19.735487,"['V', 'C', 'BAC', 'ADBE', 'PEP']",5,250,3,0.5,45,0.48296798336798336,2.0120562010489413,0.235066984272811,-2.826569956557568,-3.667326111960407,5.030140502622354,,0,1.7804110050201416,16,20,20,6,12,0.9595420571133808,0.22775918786892346,2,"[0.001386001386001386, 0.9440979440979441, 0.029337029337029336, 0.01617001617001617, 0.009009009009009009]",0.29701243075382394,0.9282686005056084,0.30919114424154204,-1.2298535435729931,-1.61773910031609,2.3206715012640213,0.1719228189229482,0.23120842238160824,0.7003327009242573,-0.208381193213168,-0.304993755127182,0.5780210559540206,"[0.0007, 0.002, 0.0004, 0.0008, 0.0003]","[0.022, 0.1343, 0.0305, 0.0215, 0.0116]","[[0.00048399999999999995, 1.9812983212494825e-05, 2.7704788265853345e-05, -9.082213396659272e-05, -3.5088075777496195e-06], [1.9812983212494825e-05, 0.018036490000000002, -0.00022926945880017894, 7.965379685163005e-05, -0.00012158353950172939], [2.7704788265853345e-05, -0.00022926945880017894, 0.00093025, 2.82140531089135e-05, -1.6425242173370383e-05], [-9.082213396659272e-05, 7.965379685163005e-05, 2.82140531089135e-05, 0.00046224999999999993, -1.7340309767550264e-05], [-3.5088075777496195e-06, -0.00012158353950172939, -1.6425242173370383e-05, -1.7340309767550264e-05, 0.00013455999999999999]]"
cead5c8e,2025-08-12T01:31:45.589311,"['V', 'C', 'BAC', 'ADBE', 'PEP']",5,250,3,0.5,123,0.49990293618053866,2.1082141005677384,0.23237817072213332,-2.9678006735285414,-3.848737290028287,5.270535251419346,,0,1.7169063091278076,16,20,20,6,12,0.9921795897066293,0.06123427274064665,1,"[0.002911914583838874, 0.988837660761951, 0.003397233681145353, 0.0024265954865323952, 0.0024265954865323952]",0.416389311536578,1.6598758234790043,0.24483115290203417,-2.3138634570019234,-3.0074578084255017,4.149689558697511,0.1712963791709375,0.2248874321837017,0.7172316283071828,-0.19861052931222742,-0.2925818074418419,0.5622185804592542,"[0.0007, 0.002, 0.0004, 0.0008, 0.0003]","[0.022, 0.1343, 0.0305, 0.0215, 0.0116]","[[0.00048399999999999995, -0.00025771871216156294, -8.65530677463559e-05, 4.105311380623812e-05, 2.7092281713471843e-05], [-0.00025771871216156294, 0.018036490000000002, 0.0005085936877816589, -0.000291554230188307, 0.00011289145278066298], [-8.65530677463559e-05, 0.0005085936877816589, 0.00093025, -0.00015046911906136718, 1.3002105441479814e-05], [4.105311380623812e-05, -0.000291554230188307, -0.00015046911906136718, 0.00046224999999999993, 1.0688119135484266e-05], [2.7092281713471843e-05, 0.00011289145278066298, 1.3002105441479814e-05, 1.0688119135484266e-05, 0.00013455999999999999]]"
8cec5276,2025-08-12T01:35:12.775323,"['V', 'C', 'BAC', 'ADBE', 'PEP']",5,250,3,0.5,256,0.3019976109215017,1.0747273757662306,0.2716945873955439,-1.4657716110916201,-1.9148563116503496,2.6868184394155765,,0,2.099781036376953,16,20,20,6,12,0.9831295467636217,0.11971787567137751,1,"[0.0009751340809361287, 0.49804973183812773, 0.49439297903461726, 0.0037786445636274987, 0.00280351048269137]",0.38999332662964126,1.479638758318833,0.2568149316806151,-2.043795851569064,-2.6620764906390026,3.6990968957970827,0.17065674653381016,0.2292238048876991,0.7008728723114896,-0.20638286031933825,-0.30216613159363037,0.5730595122192478,"[0.0007, 0.002, 0.0004, 0.0008, 0.0003]","[0.022, 0.1343, 0.0305, 0.0215, 0.0116]","[[0.00048399999999999995, -9.698814420071563e-06, -8.448351085983138e-05, -7.547026447103548e-05, -1.666829537589477e-05], [-9.698814420071563e-06, 0.018036490000000002, -0.0002417558797677352, 0.00018836259187373554, 0.00014335425857875568], [-8.448351085983138e-05, -0.0002417558797677352, 0.00093025, -1.2941487301863714e-05, 6.323889416292428e-05], [-7.547026447103548e-05, 0.00018836259187373554, -1.2941487301863714e-05, 0.00046224999999999993, 1.2364284235789243e-05], [-1.666829537589477e-05, 0.00014335425857875568, 6.323889416292428e-05, 1.2364284235789243e-05, 0.00013455999999999999]]"
8a017827,2025-08-12T01:38:50.176625,"['V', 'C', 'BAC', 'ADBE', 'PEP']",5,250,3,0.8,45,0.2995569386038688,1.0609921087797358,0.272911491242751,-1.4456197796893704,-1.888965072840406,2.6524802719493397,,0,2.6970713138580322,16,20,20,6,12,0.9746683529475602,0.16222125566069523,1,"[0.0018022347711161841, 0.49140934759101285, 0.4887660699267091, 0.007449237053946894, 0.010573110657214946]",0.29701243075382394,0.9282686005056084,0.30919114424154204,-1.2298535435729931,-1.61773910031609,2.3206715012640213,0.1719228189229482,0.23120842238160824,0.7003327009242573,-0.208381193213168,-0.304993755127182,0.5780210559540206,"[0.0007, 0.002, 0.0004, 0.0008, 0.0003]","[0.022, 0.1343, 0.0305, 0.0215, 0.0116]","[[0.00048399999999999995, 1.9812983212494825e-05, 2.7704788265853345e-05, -9.082213396659272e-05, -3.5088075777496195e-06], [1.9812983212494825e-05, 0.018036490000000002, -0.00022926945880017894, 7.965379685163005e-05, -0.00012158353950172939], [2.7704788265853345e-05, -0.00022926945880017894, 0.00093025, 2.82140531089135e-05, -1.6425242173370383e-05], [-9.082213396659272e-05, 7.965379685163005e-05, 2.82140531089135e-05, 0.00046224999999999993, -1.7340309767550264e-05], [-3.5088075777496195e-06, -0.00012158353950172939, -1.6425242173370383e-05, -1.7340309767550264e-05, 0.00013455999999999999]]"
a76d2870,2025-08-12T01:42:34.839419,"['V', 'C', 'BAC', 'ADBE', 'PEP']",5,250,3,0.8,123,0.3794925011940774,1.3931928760166041,0.26521274085934515,-1.9121058539647864,-2.4942642874934795,3.4829821900415103,,0,2.231656074523926,16,20,20,6,12,0.545591150549117,1.2191016583757617,4,"[0.19980894761980578, 0.6514886164623468, 0.130552459799395, 0.010826301544340073, 0.007323674574112402]",0.416389311536578,1.6598758234790043,0.24483115290203417,-2.3138634570019234,-3.0074578084255017,4.149689558697511,0.1712963791709375,0.2248874321837017,0.7172316283071828,-0.19861052931222742,-0.2925818074418419,0.5622185804592542,"[0.0007, 0.002, 0.0004, 0.0008, 0.0003]","[0.022, 0.1343, 0.0305, 0.0215, 0.0116]","[[0.00048399999999999995, -0.00025771871216156294, -8.65530677463559e-05, 4.105311380623812e-05, 2.7092281713471843e-05], [-0.00025771871216156294, 0.018036490000000002, 0.0005085936877816589, -0.000291554230188307, 0.00011289145278066298], [-8.65530677463559e-05, 0.0005085936877816589, 0.00093025, -0.00015046911906136718, 1.3002105441479814e-05], [4.105311380623812e-05, -0.000291554230188307, -0.00015046911906136718, 0.00046224999999999993, 1.0688119135484266e-05], [2.7092281713471843e-05, 0.00011289145278066298, 1.3002105441479814e-05, 1.0688119135484266e-05, 0.00013455999999999999]]"
f64ba4b4,2025-08-12T01:46:11.267369,"['V', 'C', 'BAC', 'ADBE', 'PEP']",5,250,3,0.8,256,0.3305143564356436,1.1916318323284671,0.26897095876446464,-1.629545584960664,-2.1274798859418285,2.9790795808211676,,0,2.084578037261963,16,20,20,6,12,0.4118004858996559,1.6626317614710544,9,"[0.03987898789878988, 0.5578932893289329, 0.2601760176017602, 0.04235423542354235, 0.0996974697469747]",0.38999332662964126,1.479638758318833,0.2568149316806151,-2.043795851569064,-2.6620764906390026,3.6990968957970827,0.17065674653381016,0.2292238048876991,0.7008728723114896,-0.20638286031933825,-0.30216613159363037,0.5730595122192478,"[0.0007, 0.002, 0.0004, 0.0008, 0.0003]","[0.022, 0.1343, 0.0305, 0.0215, 0.0116]","[[0.00048399999999999995, -9.698814420071563e-06, -8.448351085983138e-05, -7.547026447103548e-05, -1.666829537589477e-05], [-9.698814420071563e-06, 0.018036490000000002, -0.0002417558797677352, 0.00018836259187373554, 0.00014335425857875568], [-8.448351085983138e-05, -0.0002417558797677352, 0.00093025, -1.2941487301863714e-05, 6.323889416292428e-05], [-7.547026447103548e-05, 0.00018836259187373554, -1.2941487301863714e-05, 0.00046224999999999993, 1.2364284235789243e-05], [-1.666829537589477e-05, 0.00014335425857875568, 6.323889416292428e-05, 1.2364284235789243e-05, 0.00013455999999999999]]"
f4074d3d,2025-08-12T01:12:42.144032,"['V', 'C', 'BAC', 'ADBE', 'PEP']",5,500,1,0.2,45,0.18998823529411765,0.4905729949950152,0.3668938916948466,-0.6169325348078795,-0.8219229644993772,1.226432487487538,,0,0.9527778625488281,6,10,10,2,4,0.9817500164854206,0.11148885043730061,2,"[0.13725490196078433, 0.18627450980392157, 0.6274509803921569, 0.0392156862745098, 0.00980392156862745]",0.3370549904683391,1.227543407968809,0.2664304890117982,-1.6820742363695267,-2.195014518920238,3.0688585199220224,0.1719228189229482,0.23120842238160824,0.7003327009242573,-0.208381193213168,-0.304993755127182,0.5780210559540206,"[0.0007, 0.002, 0.0004, 0.0008, 0.0003]","[0.022, 0.1343, 0.0305, 0.0215, 0.0116]","[[0.00048399999999999995, 1.9812983212494825e-05, 2.7704788265853345e-05, -9.082213396659272e-05, -3.5088075777496195e-06], [1.9812983212494825e-05, 0.018036490000000002, -0.00022926945880017894, 7.965379685163005e-05, -0.00012158353950172939], [2.7704788265853345e-05, -0.00022926945880017894, 0.00093025, 2.82140531089135e-05, -1.6425242173370383e-05], [-9.082213396659272e-05, 7.965379685163005e-05, 2.82140531089135e-05, 0.00046224999999999993, -1.7340309767550264e-05], [-3.5088075777496195e-06, -0.00012158353950172939, -1.6425242173370383e-05, -1.7340309767550264e-05, 0.00013455999999999999]]"
c228640f,2025-08-12T01:19:32.028685,"['V', 'C', 'BAC', 'ADBE', 'PEP']",5,500,1,0.2,123,0.27992432432432435,0.9568667549943564,0.2820918617095401,-1.2939814281374282,-1.6938169862806058,2.392166887485891,,0,1.0941178798675537,6,10,10,2,4,0.9929282292217434,0.05152294336927374,1,"[0.0, 0.43243243243243246, 0.35135135135135137, 0.08108108108108109, 0.13513513513513514]",0.3944285664204335,1.5514661044672675,0.24778405748827886,-2.1575060826048227,-2.8058004376778554,3.8786652611681687,0.1712963791709375,0.2248874321837017,0.7172316283071828,-0.19861052931222742,-0.2925818074418419,0.5622185804592542,"[0.0007, 0.002, 0.0004, 0.0008, 0.0003]","[0.022, 0.1343, 0.0305, 0.0215, 0.0116]","[[0.00048399999999999995, -0.00025771871216156294, -8.65530677463559e-05, 4.105311380623812e-05, 2.7092281713471843e-05], [-0.00025771871216156294, 0.018036490000000002, 0.0005085936877816589, -0.000291554230188307, 0.00011289145278066298], [-8.65530677463559e-05, 0.0005085936877816589, 0.00093025, -0.00015046911906136718, 1.3002105441479814e-05], [4.105311380623812e-05, -0.000291554230188307, -0.00015046911906136718, 0.00046224999999999993, 1.0688119135484266e-05], [2.7092281713471843e-05, 0.00011289145278066298, 1.3002105441479814e-05, 1.0688119135484266e-05, 0.00013455999999999999]]"
462a5084,2025-08-12T01:26:30.239085,"['V', 'C', 'BAC', 'ADBE', 'PEP']",5,500,1,0.2,256,0.30744,0.8774774003971546,0.33897169302067015,-1.1358818846112089,-1.5025438720975337,2.1936935009928864,,0,1.162330150604248,6,10,10,2,4,0.9992286722705782,0.007044949662277659,1,"[0.6, 0.4, 0.0, 0.0, 0.0]",0.3511378681971307,1.264652630171457,0.26974827716199073,-1.7290305973741087,-2.2574773091054876,3.1616315754286424,0.17065674653381016,0.2292238048876991,0.7008728723114896,-0.20638286031933825,-0.30216613159363037,0.5730595122192478,"[0.0007, 0.002, 0.0004, 0.0008, 0.0003]","[0.022, 0.1343, 0.0305, 0.0215, 0.0116]","[[0.00048399999999999995, -9.698814420071563e-06, -8.448351085983138e-05, -7.547026447103548e-05, -1.666829537589477e-05], [-9.698814420071563e-06, 0.018036490000000002, -0.0002417558797677352, 0.00018836259187373554, 0.00014335425857875568], [-8.448351085983138e-05, -0.0002417558797677352, 0.00093025, -1.2941487301863714e-05, 6.323889416292428e-05], [-7.547026447103548e-05, 0.00018836259187373554, -1.2941487301863714e-05, 0.00046224999999999993, 1.2364284235789243e-05], [-1.666829537589477e-05, 0.00014335425857875568, 6.323889416292428e-05, 1.2364284235789243e-05, 0.00013455999999999999]]"
325c67a2,2025-08-12T01:33:27.587418,"['V', 'C', 'BAC', 'ADBE', 'PEP']",5,500,1,0.5,45,0.4832522142360306,2.021534959733116,0.23410538212928533,-2.8418768962901835,-3.6865938380294794,5.0538373993327905,,0,1.0565178394317627,6,10,10,2,4,0.9485510778048671,0.22977548398295444,2,"[0.0009274287039183863, 0.9487595641085091, 0.04405286343612335, 0.0, 0.006260143751449107]",0.3370549904683391,1.227543407968809,0.2664304890117982,-1.6820742363695267,-2.195014518920238,3.0688585199220224,0.1719228189229482,0.23120842238160824,0.7003327009242573,-0.208381193213168,-0.304993755127182,0.5780210559540206,"[0.0007, 0.002, 0.0004, 0.0008, 0.0003]","[0.022, 0.1343, 0.0305, 0.0215, 0.0116]","[[0.00048399999999999995, 1.9812983212494825e-05, 2.7704788265853345e-05, -9.082213396659272e-05, -3.5088075777496195e-06], [1.9812983212494825e-05, 0.018036490000000002, -0.00022926945880017894, 7.965379685163005e-05, -0.00012158353950172939], [2.7704788265853345e-05, -0.00022926945880017894, 0.00093025, 2.82140531089135e-05, -1.6425242173370383e-05], [-9.082213396659272e-05, 7.965379685163005e-05, 2.82140531089135e-05, 0.00046224999999999993, -1.7340309767550264e-05], [-3.5088075777496195e-06, -0.00012158353950172939, -1.6425242173370383e-05, -1.7340309767550264e-05, 0.00013455999999999999]]"
81e01b41,2025-08-12T01:40:43.925081,"['V', 'C', 'BAC', 'ADBE', 'PEP']",5,500,1,0.5,123,0.5029632911392407,2.1251608603105145,0.23196516571795514,-2.99261525779782,-3.8806332334367606,5.312902150776287,,0,1.5356559753417969,6,10,10,2,4,0.9974037163113352,0.02126753989792426,1,"[0.00024342745861733204, 0.9968354430379747, 0.0007302823758519961, 0.0021908471275559884, 0.0]",0.3944285664204335,1.5514661044672675,0.24778405748827886,-2.1575060826048227,-2.8058004376778554,3.8786652611681687,0.1712963791709375,0.2248874321837017,0.7172316283071828,-0.19861052931222742,-0.2925818074418419,0.5622185804592542,"[0.0007, 0.002, 0.0004, 0.0008, 0.0003]","[0.022, 0.1343, 0.0305, 0.0215, 0.0116]","[[0.00048399999999999995, -0.00025771871216156294, -8.65530677463559e-05, 4.105311380623812e-05, 2.7092281713471843e-05], [-0.00025771871216156294, 0.018036490000000002, 0.0005085936877816589, -0.000291554230188307, 0.00011289145278066298], [-8.65530677463559e-05, 0.0005085936877816589, 0.00093025, -0.00015046911906136718, 1.3002105441479814e-05], [4.105311380623812e-05, -0.000291554230188307, -0.00015046911906136718, 0.00046224999999999993, 1.0688119135484266e-05], [2.7092281713471843e-05, 0.00011289145278066298, 1.3002105441479814e-05, 1.0688119135484266e-05, 0.00013455999999999999]]"
698e126f,2025-08-12T01:48:07.185139,"['V', 'C', 'BAC', 'ADBE', 'PEP']",5,500,1,0.5,256,0.4835944315545244,2.0205944133253655,0.23438371819266435,-2.839987617801585,-3.684311543589663,5.051486033313414,,0,1.042186975479126,6,10,10,2,4,0.9432247415127508,0.2488468787529796,2,"[0.0037122969837587007, 0.9482598607888632, 0.04338747099767981, 0.002320185614849188, 0.002320185614849188]",0.3511378681971307,1.264652630171457,0.26974827716199073,-1.7290305973741087,-2.2574773091054876,3.1616315754286424,0.17065674653381016,0.2292238048876991,0.7008728723114896,-0.20638286031933825,-0.30216613159363037,0.5730595122192478,"[0.0007, 0.002, 0.0004, 0.0008, 0.0003]","[0.022, 0.1343, 0.0305, 0.0215, 0.0116]","[[0.00048399999999999995, -9.698814420071563e-06, -8.448351085983138e-05, -7.547026447103548e-05, -1.666829537589477e-05], [-9.698814420071563e-06, 0.018036490000000002, -0.0002417558797677352, 0.00018836259187373554, 0.00014335425857875568], [-8.448351085983138e-05, -0.0002417558797677352, 0.00093025, -1.2941487301863714e-05, 6.323889416292428e-05], [-7.547026447103548e-05, 0.00018836259187373554, -1.2941487301863714e-05, 0.00046224999999999993, 1.2364284235789243e-05], [-1.666829537589477e-05, 0.00014335425857875568, 6.323889416292428e-05, 1.2364284235789243e-05, 0.00013455999999999999]]"
3555959f,2025-08-12T01:55:53.571828,"['V', 'C', 'BAC', 'ADBE', 'PEP']",5,500,1,0.8,45,0.44347795620437963,1.8186872807040941,0.238346614507889,-2.547996413752259,-3.307951590554811,4.5467182017602354,,0,1.3927078247070312,6,10,10,2,4,0.837035079122037,0.5403319136344451,2,"[0.00959332638164755, 0.853806047966632, 0.0004171011470281543, 0.008967674661105318, 0.12721584984358708]",0.3370549904683391,1.227543407968809,0.2664304890117982,-1.6820742363695267,-2.195014518920238,3.0688585199220224,0.1719228189229482,0.23120842238160824,0.7003327009242573,-0.208381193213168,-0.304993755127182,0.5780210559540206,"[0.0007, 0.002, 0.0004, 0.0008, 0.0003]","[0.022, 0.1343, 0.0305, 0.0215, 0.0116]","[[0.00048399999999999995, 1.9812983212494825e-05, 2.7704788265853345e-05, -9.082213396659272e-05, -3.5088075777496195e-06], [1.9812983212494825e-05, 0.018036490000000002, -0.00022926945880017894, 7.965379685163005e-05, -0.00012158353950172939], [2.7704788265853345e-05, -0.00022926945880017894, 0.00093025, 2.82140531089135e-05, -1.6425242173370383e-05], [-9.082213396659272e-05, 7.965379685163005e-05, 2.82140531089135e-05, 0.00046224999999999993, -1.7340309767550264e-05], [-3.5088075777496195e-06, -0.00012158353950172939, -1.6425242173370383e-05, -1.7340309767550264e-05, 0.00013455999999999999]]"
0792253b,2025-08-12T02:03:40.304605,"['V', 'C', 'BAC', 'ADBE', 'PEP']",5,500,1,0.8,123,0.49560800953516093,2.080306790970977,0.23343095914641745,-2.926192160765228,-3.795467451745349,5.200766977427442,,0,1.5480167865753174,6,10,10,2,4,0.9819863957767352,0.11378259502522187,2,"[0.012395709177592373, 0.9759237187127533, 0.0028605482717520858, 0.004767580452920143, 0.004052443384982122]",0.3944285664204335,1.5514661044672675,0.24778405748827886,-2.1575060826048227,-2.8058004376778554,3.8786652611681687,0.1712963791709375,0.2248874321837017,0.7172316283071828,-0.19861052931222742,-0.2925818074418419,0.5622185804592542,"[0.0007, 0.002, 0.0004, 0.0008, 0.0003]","[0.022, 0.1343, 0.0305, 0.0215, 0.0116]","[[0.00048399999999999995, -0.00025771871216156294, -8.65530677463559e-05, 4.105311380623812e-05, 2.7092281713471843e-05], [-0.00025771871216156294, 0.018036490000000002, 0.0005085936877816589, -0.000291554230188307, 0.00011289145278066298], [-8.65530677463559e-05, 0.0005085936877816589, 0.00093025, -0.00015046911906136718, 1.3002105441479814e-05], [4.105311380623812e-05, -0.000291554230188307, -0.00015046911906136718, 0.00046224999999999993, 1.0688119135484266e-05], [2.7092281713471843e-05, 0.00011289145278066298, 1.3002105441479814e-05, 1.0688119135484266e-05, 0.00013455999999999999]]"
